chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
II	6125106	6125133	4	WBGene00016235	+	0.04	False	0.0870707070707	4.0
II	6125247	6125332	11	WBGene00016235	+	0.0	True	0.0	8.0
V	12419879	12419914	3	WBGene00008299	-	0.003	False	0.0102735527809	3.0
IV	1880068	1880095	2	WBGene00001173	+	1.0	False	1.0	2.0
IV	1880273	1880338	18	WBGene00001173	+	0.0	True	0.0	16.0
IV	1880398	1880477	10	WBGene00001173	+	0.008	False	0.0233649564376	5.0
III	10167964	10168000	3	WBGene00003482	+	0.005	False	0.015929250264	3.0
III	10168001	10168043	2	WBGene00003482	+	0.253	False	0.365740776234	2.0
III	10183275	10183303	3	WBGene00003482	+	0.005	False	0.015929250264	3.0
III	10183485	10183511	2	WBGene00003482	+	0.253	False	0.365740776234	2.0
II	10521843	10521875	2	WBGene00010321	-	0.097	False	0.172146470588	2.0
IV	9094669	9094698	2	WBGene00002046	-	0.068	False	0.13151025641	2.0
III	3918590	3918622	3	WBGene00014204	+	0.004	False	0.0132469813392	3.0
X	16767862	16767899	3	WBGene00015676	-	0.001	True	0.00394895287958	3.0
V	13987596	13987638	2	WBGene00010259	-	0.047	False	0.0986084840056	2.0
III	6202471	6202518	7	WBGene00004459	+	0.0	True	0.0	7.0
I	14413734	14413769	2	WBGene00000158	+	0.47	False	0.599319526627	2.0
I	14417578	14417611	2	WBGene00000158	+	0.47	False	0.599319526627	2.0
X	14163217	14163241	2	WBGene00010993	-	0.218	False	0.324312623274	2.0
X	14163255	14163281	2	WBGene00010993	-	0.218	False	0.324312623274	2.0
V	8050350	8050381	3	WBGene00000620	-	0.001	True	0.00394895287958	3.0
I	5616667	5616704	2	WBGene00018509	-	0.041	False	0.0888627873563	2.0
IV	6906477	6906509	3	WBGene00004458	-	0.015	False	0.0402983081033	3.0
IV	6906577	6906620	6	WBGene00004458	-	0.0	True	0.0	6.0
IV	7547157	7547193	2	WBGene00000392	-	0.626	False	0.754852917666	2.0
IV	7547373	7547410	3	WBGene00000392	-	0.052	False	0.107234449761	3.0
II	7617563	7617597	2	WBGene00000390	+	0.729	False	0.85479712398	2.0
II	7617814	7617856	3	WBGene00000390	+	0.074	False	0.13953625	3.0
II	9617876	9617916	12	WBGene00001038	-	0.0	True	0.0	12.0
II	9618147	9618177	2	WBGene00001038	-	1.0	False	1.0	2.0
II	9618317	9618359	2	WBGene00001038	-	1.0	False	1.0	2.0
II	9618372	9618407	4	WBGene00001038	-	0.076	False	0.142505904288	4.0
II	9618473	9618506	2	WBGene00001038	-	1.0	False	1.0	2.0
I	15060297	15061156	389	WBGene00004677	+	0.0	True	0.0	48.0
II	4524456	4524485	3	WBGene00015134	+	0.005	False	0.015929250264	3.0
X	12337996	12338038	9	WBGene00014338	-	0.014	False	0.0380522522523	9.0
III	9739191	9739237	2	WBGene00011498	-	0.106	False	0.184643187067	2.0
III	4914127	4914162	2	WBGene00004679	-	0.028	False	0.0661519185591	2.0
III	9861608	9861658	3	WBGene00014445	-	0.502	False	0.632373277662	3.0
III	9862020	9862074	17	WBGene00014444	-	0.0	True	0.0	17.0
I	11912096	11912123	3	WBGene00003123	-	0.005	False	0.015929250264	3.0
IV	4468814	4468840	2	WBGene00019719	-	0.406	False	0.530490255522	2.0
IV	4469741	4469771	2	WBGene00019719	-	0.406	False	0.530490255522	2.0
X	11967407	11967441	2	WBGene00008205	+	0.995	False	1.0	2.0
X	11967793	11967841	5	WBGene00008205	+	0.006	False	0.0185471311475	5.0
X	11967874	11967931	9	WBGene00008205	+	0.0	True	0.0	8.0
X	8846504	8846543	2	WBGene00022949	-	0.745	False	0.87254076087	2.0
II	11965359	11965411	2	WBGene00004271	-	0.227	False	0.334077560976	2.0
V	10893656	10893695	4	WBGene00009336	-	0.0	True	0.0	4.0
I	6457098	6457143	5	WBGene00004273	-	0.0	True	0.0	4.0
X	8846738	8846797	5	WBGene00022948	+	0.248	False	0.359892255892	5.0
I	108876	108918	8	WBGene00004274	-	0.0	True	0.0	8.0
I	109028	109070	3	WBGene00004274	-	0.255	False	0.3682790809	3.0
X	10304531	10304565	2	WBGene00009621	+	0.327	False	0.446204884668	2.0
III	3699745	3699774	4	WBGene00003962	-	0.0	True	0.0	4.0
V	20250861	20250900	5	WBGene00007017	-	0.0	True	0.0	5.0
IV	8752850	8752880	3	WBGene00219908	-	0.379	False	0.500412691466	3.0
I	2072264	2072306	3	WBGene00004014	+	0.062	False	0.123061842105	3.0
I	2072398	2072424	2	WBGene00004014	+	0.721	False	0.848053411306	2.0
I	6901130	6901189	4	WBGene00004879	-	0.0	True	0.0	3.0
II	7577582	7577612	2	WBGene00018039	+	0.041	False	0.0888627873563	2.0
V	11508218	11508249	2	WBGene00008339	+	0.024	False	0.058916192026	2.0
I	14048270	14048310	2	WBGene00004875	-	0.274	False	0.389749174917	2.0
I	4659625	4659667	2	WBGene00015007	+	1.0	False	1.0	2.0
I	4659721	4659761	2	WBGene00015007	+	1.0	False	1.0	2.0
I	4659839	4659882	5	WBGene00015007	+	0.003	False	0.0102735527809	5.0
I	4659924	4659973	11	WBGene00015007	+	0.0	True	0.0	11.0
I	4660037	4660067	3	WBGene00015007	+	0.533	False	0.661753497942	3.0
II	581923	581947	2	WBGene00021093	+	0.062	False	0.123061842105	2.0
V	11183669	11183712	4	WBGene00014537	-	0.051	False	0.105750515464	4.0
II	11959383	11959454	19	WBGene00014539	+	0.001	True	0.00394895287958	17.0
X	11095671	11095754	17	WBGene00014538	+	0.062	False	0.123061842105	12.0
IV	8294231	8294309	5	WBGene00019504	+	0.22	False	0.326483030005	3.0
IV	8294377	8294420	6	WBGene00019504	+	0.0	True	0.0	6.0
IV	7084555	7084588	2	WBGene00004473	-	0.195	False	0.297429221436	2.0
IV	7926059	7926091	4	WBGene00004471	-	0.0	True	0.0	4.0
III	4475928	4475954	2	WBGene00004470	+	0.172	False	0.269011923276	2.0
IV	11110808	11110850	4	WBGene00004474	-	0.001	True	0.00394895287958	4.0
II	11125536	11125561	3	WBGene00004478	-	0.045	False	0.0950069979006	3.0
III	794993	795039	5	WBGene00004498	+	0.002	True	0.00732281553398	5.0
II	4892273	4892302	3	WBGene00003431	-	0.044	False	0.09335302391	3.0
II	5387493	5387521	3	WBGene00004701	-	0.002	True	0.00732281553398	3.0
III	12686734	12686765	2	WBGene00004700	-	0.815	False	0.932444065226	2.0
III	12686776	12686811	4	WBGene00004700	-	0.006	False	0.0185471311475	4.0
III	12686815	12686848	2	WBGene00004700	-	0.815	False	0.932444065226	2.0
X	13444452	13444500	4	WBGene00219877	+	0.285	False	0.401047108209	4.0
X	16371126	16371174	2	WBGene00219876	+	0.522	False	0.652391880696	2.0
I	11930784	11930808	2	WBGene00011059	+	0.928	False	1.0	2.0
I	11931677	11931705	2	WBGene00011059	+	0.928	False	1.0	2.0
I	11931713	11931750	3	WBGene00011059	+	0.242	False	0.351862168675	3.0
V	103939	103964	2	WBGene00004496	-	0.125	False	0.208817829457	2.0
III	1951223	1951265	2	WBGene00004491	+	0.912	False	1.0	2.0
III	1951356	1951389	3	WBGene00004491	+	0.169	False	0.264869090909	3.0
I	5272904	5272954	9	WBGene00015312	-	0.0	True	0.0	9.0
IV	7943685	7943742	2	WBGene00017643	-	0.036	False	0.0806325167038	2.0
II	9713868	9713937	6	WBGene00006940	-	0.024	False	0.058916192026	5.0
II	9714000	9714050	31	WBGene00006940	-	0.0	True	0.0	31.0
III	13563434	13563465	3	WBGene00011474	-	0.0	True	0.0	3.0
IV	11154288	11154317	2	WBGene00007444	+	0.022	False	0.0548545454545	2.0
II	12727057	12727097	2	WBGene00012896	-	0.094	False	0.168207591934	2.0
V	12197467	12197494	3	WBGene00003057	-	0.066	False	0.128465806452	3.0
V	12198563	12198607	4	WBGene00003057	-	0.001	True	0.00394895287958	4.0
I	8765194	8765254	7	WBGene00003052	+	0.0	True	0.0	7.0
IV	11522142	11522197	3	WBGene00001585	+	0.007	False	0.021119	3.0
I	541664	541742	25	WBGene00007009	+	0.0	True	0.0	21.0
I	541800	541832	3	WBGene00007009	+	0.926	False	1.0	3.0
I	541867	541897	3	WBGene00007009	+	0.926	False	1.0	3.0
I	541906	541949	2	WBGene00007009	+	1.0	False	1.0	2.0
I	541967	542010	9	WBGene00007009	+	0.0	True	0.0	9.0
III	8254074	8254101	2	WBGene00002231	+	0.055	False	0.112042538825	2.0
I	7376715	7376747	3	WBGene00006754	-	0.919	False	1.0	3.0
I	7376932	7376988	6	WBGene00006754	-	0.0	True	0.0	6.0
I	7377103	7377135	5	WBGene00006754	-	0.027	False	0.06465	5.0
I	7377140	7377228	24	WBGene00006754	-	0.0	True	0.0	19.0
I	7378224	7378261	3	WBGene00006754	-	0.919	False	1.0	3.0
I	7379501	7379529	2	WBGene00006754	-	1.0	False	1.0	2.0
IV	11972748	11972771	2	WBGene00006759	-	0.079	False	0.146943896424	2.0
IV	11973344	11973383	2	WBGene00006759	-	0.079	False	0.146943896424	2.0
IV	11973525	11973572	3	WBGene00006759	-	0.002	True	0.00732281553398	3.0
I	4635440	4635467	3	WBGene00016653	+	0.066	False	0.128465806452	3.0
I	4635531	4635564	6	WBGene00016653	+	0.0	True	0.0	6.0
I	9335480	9335525	2	WBGene00003026	-	0.041	False	0.0888627873563	2.0
X	14969015	14969050	2	WBGene00008973	-	0.767	False	0.892073631457	2.0
X	14969150	14969189	3	WBGene00008973	-	0.072	False	0.136963430013	3.0
X	14969269	14969301	2	WBGene00008973	-	0.767	False	0.892073631457	2.0
IV	14769078	14769115	2	WBGene00013301	+	0.452	False	0.58029106383	2.0
IV	14769147	14769200	3	WBGene00013301	+	0.022	False	0.0548545454545	3.0
V	10446170	10446215	3	WBGene00012528	+	0.015	False	0.0402983081033	3.0
V	10446329	10446371	3	WBGene00012528	+	0.015	False	0.0402983081033	3.0
II	15229492	15229537	3	WBGene00021597	+	0.006	False	0.0185471311475	3.0
II	4591274	4591313	2	WBGene00019747	-	0.166	False	0.261662486938	2.0
III	13457825	13457867	3	WBGene00012097	-	0.364	False	0.483996474218	3.0
III	13457903	13457929	3	WBGene00012097	-	0.364	False	0.483996474218	3.0
III	13457976	13458017	10	WBGene00012097	-	0.0	True	0.0	10.0
III	13458070	13458093	2	WBGene00012097	-	0.998	False	1.0	2.0
III	13458138	13458161	3	WBGene00012097	-	0.364	False	0.483996474218	3.0
II	14256797	14256837	4	WBGene00235256	-	0.011	False	0.030871627907	4.0
X	13713647	13713689	2	WBGene00235251	-	0.611	False	0.738240688827	2.0
III	4780314	4780339	2	WBGene00007171	-	0.283	False	0.399163627863	2.0
III	4780737	4780763	3	WBGene00007171	-	0.008	False	0.0233649564376	3.0
IV	3506904	3506949	2	WBGene00000424	-	0.2	False	0.303216080402	2.0
V	14630394	14630419	2	WBGene00044191	-	0.07	False	0.134344783715	2.0
I	5814296	5814324	2	WBGene00003020	+	0.084	False	0.153965978129	2.0
V	12125069	12125094	4	WBGene00007757	-	0.0	True	0.0	4.0
V	12162294	12162336	2	WBGene00007756	-	0.079	False	0.146943896424	2.0
III	13284304	13284338	2	WBGene00012802	-	0.309	False	0.426660411899	2.0
IV	12674670	12674699	2	WBGene00007752	+	0.073	False	0.138082131661	2.0
X	14662813	14662848	2	WBGene00007750	+	0.017	False	0.0449509202454	2.0
III	9570562	9570584	2	WBGene00000421	-	0.022	False	0.0548545454545	2.0
III	11920975	11921013	4	WBGene00013238	+	0.004	False	0.0132469813392	4.0
III	11921356	11921379	2	WBGene00013238	+	0.83	False	0.944947169811	2.0
II	7155284	7155331	2	WBGene00016173	+	0.19	False	0.291720101781	2.0
II	7155360	7155399	2	WBGene00016173	+	0.19	False	0.291720101781	2.0
I	6915953	6916034	13	WBGene00016741	+	0.0	True	0.0	11.0
I	6916260	6916331	3	WBGene00016741	+	1.0	False	1.0	2.0
I	6834566	6834612	2	WBGene00019323	+	0.008	False	0.0233649564376	2.0
V	8036741	8036768	2	WBGene00022629	+	0.171	False	0.267864485981	2.0
III	835687	835755	5	WBGene00019327	+	0.137	False	0.224148047722	3.0
III	835766	835795	3	WBGene00019327	+	0.137	False	0.224148047722	3.0
IV	17429514	17429541	2	WBGene00007357	+	0.059	False	0.118353058511	2.0
I	3934723	3934758	2	WBGene00020652	+	0.025	False	0.0608757062147	2.0
II	5657771	5657794	3	WBGene00006402	-	0.002	True	0.00732281553398	3.0
X	6376605	6376638	2	WBGene00003053	-	0.151	False	0.242451836083	2.0
IV	11578382	11578406	2	WBGene00006406	+	0.991	False	1.0	2.0
IV	11578410	11578462	11	WBGene00006406	+	0.0	True	0.0	11.0
IV	11578464	11578508	8	WBGene00006406	+	0.0	True	0.0	8.0
IV	11578532	11578558	2	WBGene00006406	+	0.991	False	1.0	2.0
I	3618165	3618196	2	WBGene00002143	+	0.025	False	0.0608757062147	2.0
X	10789648	10789689	2	WBGene00011460	+	0.04	False	0.0870707070707	2.0
IV	7792541	7792579	2	WBGene00016380	-	0.122	False	0.205055153203	2.0
III	9462548	9462583	2	WBGene00004980	+	0.29	False	0.405811688312	2.0
III	9462849	9462905	4	WBGene00004980	+	0.0	True	0.0	4.0
V	7852431	7852473	6	WBGene00016501	-	0.0	True	0.0	6.0
V	7194016	7194041	2	WBGene00017317	-	0.886	False	0.995183172003	2.0
V	7194131	7194168	2	WBGene00017317	-	0.886	False	0.995183172003	2.0
V	7194168	7194217	3	WBGene00017317	-	0.111	False	0.190710136674	3.0
V	7194302	7194331	2	WBGene00017317	-	0.886	False	0.995183172003	2.0
IV	6762013	6762044	2	WBGene00019259	+	0.996	False	1.0	2.0
IV	6762116	6762140	2	WBGene00019259	+	0.996	False	1.0	2.0
IV	6762197	6762252	16	WBGene00019259	+	0.0	True	0.0	16.0
IV	6762351	6762388	2	WBGene00019259	+	0.996	False	1.0	2.0
II	6478033	6478067	2	WBGene00020896	+	0.043	False	0.0916826855124	2.0
II	6493490	6493541	2	WBGene00020894	+	0.858	False	0.969871112776	2.0
II	6493638	6493674	2	WBGene00020894	+	0.858	False	0.969871112776	2.0
IV	202445	202472	2	WBGene00000815	+	0.028	False	0.0661519185591	2.0
IV	1077506	1077534	2	WBGene00000816	-	0.032	False	0.0738103975535	2.0
IV	7134438	7134473	3	WBGene00016405	-	0.001	True	0.00394895287958	3.0
IV	7134742	7134773	2	WBGene00016405	-	0.256	False	0.369369679579	2.0
IV	7134822	7134850	3	WBGene00016405	-	0.001	True	0.00394895287958	3.0
II	7354853	7354883	2	WBGene00001812	-	0.116	False	0.197836065574	2.0
IV	5696022	5696053	2	WBGene00016955	-	0.025	False	0.0608757062147	2.0
II	14155587	14155668	6	WBGene00004456	+	0.061	False	0.121717592593	4.0
III	9814556	9814590	5	WBGene00000567	-	0.0	True	0.0	5.0
I	9364292	9364335	3	WBGene00008878	-	0.032	False	0.0738103975535	3.0
I	9364357	9364389	4	WBGene00008878	-	0.0	True	0.0	4.0
I	9364549	9364597	2	WBGene00008878	-	0.725	False	0.851430517711	2.0
I	9364664	9364692	2	WBGene00008878	-	0.725	False	0.851430517711	2.0
I	9369954	9369989	2	WBGene00008878	-	0.725	False	0.851430517711	2.0
I	14566331	14566364	2	WBGene00195175	-	1.0	False	1.0	2.0
I	14566718	14566749	8	WBGene00195175	-	0.0	True	0.0	8.0
IV	7907415	7907477	2	WBGene00016794	-	0.172	False	0.269011923276	2.0
IV	17281576	17281612	7	WBGene00012128	-	0.0	True	0.0	7.0
IV	7906876	7906934	7	WBGene00016792	+	0.0	True	0.0	6.0
V	11237476	11237518	3	WBGene00011834	-	0.056	False	0.113925826028	3.0
V	11238929	11238972	2	WBGene00011834	-	0.644	False	0.773774591796	2.0
II	12103459	12103489	2	WBGene00012469	-	0.04	False	0.0870707070707	2.0
III	5029528	5029572	2	WBGene00020092	+	0.236	False	0.344967054264	2.0
I	368128	368165	2	WBGene00020091	+	0.077	False	0.144022938624	2.0
III	5008971	5009043	14	WBGene00020097	-	0.0	True	0.0	8.0
III	5009078	5009100	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009194	5009223	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009356	5009392	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009541	5009594	10	WBGene00020097	-	0.0	True	0.0	9.0
III	5009777	5009822	14	WBGene00020097	-	0.0	True	0.0	14.0
III	5009835	5009864	3	WBGene00020097	-	0.903	False	1.0	3.0
III	5011945	5011982	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5013146	5013174	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5020826	5020854	2	WBGene00020094	+	0.217	False	0.323782888229	2.0
III	5020957	5020995	2	WBGene00020094	+	0.217	False	0.323782888229	2.0
III	6299456	6299514	19	WBGene00018564	-	0.0	True	0.0	19.0
III	6299647	6299680	6	WBGene00018564	-	0.006	False	0.0185471311475	6.0
III	6299730	6299753	2	WBGene00018564	-	1.0	False	1.0	2.0
III	6300810	6300854	10	WBGene00018564	-	0.0	True	0.0	10.0
I	4401775	4401799	2	WBGene00000962	+	0.04	False	0.0870707070707	2.0
I	4401829	4401858	2	WBGene00000962	+	0.04	False	0.0870707070707	2.0
V	12226829	12226853	2	WBGene00003515	-	0.062	False	0.123061842105	2.0
IV	14468850	14468876	2	WBGene00010794	+	0.163	False	0.258012067156	2.0
I	6923163	6923196	2	WBGene00016746	-	0.151	False	0.242451836083	2.0
X	14816482	14816524	2	WBGene00001329	-	0.28	False	0.396414828719	2.0
X	14816526	14816553	2	WBGene00001329	-	0.28	False	0.396414828719	2.0
III	9082309	9082340	2	WBGene00001386	+	0.987	False	1.0	2.0
III	9082471	9082500	9	WBGene00001386	+	0.0	True	0.0	9.0
IV	12207420	12207446	2	WBGene00009435	+	0.965	False	1.0	2.0
IV	12207500	12207536	4	WBGene00009435	+	0.008	False	0.0233649564376	4.0
IV	12207583	12207648	11	WBGene00009435	+	0.0	True	0.0	10.0
III	9080462	9080488	4	WBGene00001385	-	0.007	False	0.021119	4.0
II	9211803	9211850	7	WBGene00014640	-	0.015	False	0.0402983081033	7.0
IV	11688423	11688453	4	WBGene00002335	-	0.002	True	0.00732281553398	4.0
IV	11688775	11688808	2	WBGene00002335	-	0.674	False	0.802153057199	2.0
III	4567019	4567062	2	WBGene00009439	-	0.03	False	0.0702172226532	2.0
III	5467881	5467917	2	WBGene00018609	+	0.032	False	0.0738103975535	2.0
I	7559464	7559550	8	WBGene00000496	+	0.0	True	0.0	7.0
V	3757198	3757240	2	WBGene00000498	-	0.042	False	0.0902521367521	2.0
I	6164742	6164777	2	WBGene00020382	-	0.112	False	0.19210005685	2.0
I	12041117	12041167	15	WBGene00010244	+	0.0	True	0.0	15.0
II	11908754	11908780	2	WBGene00014151	-	0.039	False	0.0856977421704	2.0
X	5112685	5112733	7	WBGene00000149	-	0.0	True	0.0	7.0
X	5112874	5112925	3	WBGene00000149	-	0.981	False	1.0	2.0
X	5112935	5112989	4	WBGene00000149	-	0.017	False	0.0449509202454	4.0
X	5113045	5113083	5	WBGene00000149	-	0.002	True	0.00732281553398	5.0
I	8243697	8243727	2	WBGene00000639	-	0.034	False	0.077358974359	2.0
V	10127567	10127641	4	WBGene00000142	-	0.011	False	0.030871627907	3.0
X	466850	466880	2	WBGene00018682	+	0.024	False	0.058916192026	2.0
X	7230708	7230734	3	WBGene00018519	-	0.895	False	1.0	3.0
X	7230736	7230770	3	WBGene00018519	-	0.895	False	1.0	3.0
X	7230792	7230863	19	WBGene00018519	-	0.0	True	0.0	11.0
X	7231313	7231336	2	WBGene00018519	-	1.0	False	1.0	2.0
I	6469702	6469764	11	WBGene00000386	-	0.0	True	0.0	9.0
III	5853613	5853678	3	WBGene00000381	-	0.004	False	0.0132469813392	3.0
III	4499281	4499316	5	WBGene00000380	-	0.0	True	0.0	5.0
I	4268133	4268180	5	WBGene00000382	-	0.0	True	0.0	5.0
III	4093427	4093462	7	WBGene00004392	-	0.0	True	0.0	7.0
III	4093480	4093513	2	WBGene00004392	-	0.807	False	0.925045212766	2.0
II	8788662	8788724	2	WBGene00014309	+	0.585	False	0.714552631579	2.0
II	8789163	8789190	2	WBGene00014309	+	0.585	False	0.714552631579	2.0
II	8789348	8789375	2	WBGene00014309	+	0.585	False	0.714552631579	2.0
III	10245113	10245202	4	WBGene00001002	-	0.001	True	0.00394895287958	3.0
III	9225465	9225524	4	WBGene00004391	-	0.0	True	0.0	3.0
II	12174054	12174090	8	WBGene00004394	+	0.0	True	0.0	8.0
II	12175245	12175272	3	WBGene00004394	+	0.224	False	0.330630136986	3.0
II	7545252	7545275	2	WBGene00004398	+	0.04	False	0.0870707070707	2.0
X	13443385	13443441	12	WBGene00014304	-	0.002	True	0.00732281553398	12.0
X	13443466	13443508	2	WBGene00014304	-	1.0	False	1.0	2.0
X	6286354	6286397	2	WBGene00023132	+	0.749	False	0.874848238482	2.0
I	6464711	6464735	2	WBGene00019433	-	0.031	False	0.0720546995378	2.0
II	1179098	1179127	2	WBGene00003545	-	0.028	False	0.0661519185591	2.0
V	4818869	4818900	2	WBGene00016509	-	0.354	False	0.473622172949	2.0
V	4819081	4819111	2	WBGene00016509	-	0.354	False	0.473622172949	2.0
II	13717569	13717616	2	WBGene00014589	-	0.35	False	0.469311111111	2.0
X	5218869	5218918	3	WBGene00019249	+	0.011	False	0.030871627907	3.0
X	10675905	10675928	2	WBGene00008745	-	0.136	False	0.223116911365	2.0
II	21903	21941	3	WBGene00015285	+	0.031	False	0.0720546995378	3.0
II	21952	21989	3	WBGene00015285	+	0.031	False	0.0720546995378	3.0
II	13039983	13040019	7	WBGene00004242	-	0.0	True	0.0	7.0
II	13040039	13040074	4	WBGene00004242	-	0.025	False	0.0608757062147	4.0
II	13040105	13040139	5	WBGene00004242	-	0.0	True	0.0	5.0
IV	5490007	5490045	4	WBGene00004243	+	0.004	False	0.0132469813392	4.0
IV	5490075	5490103	2	WBGene00004243	+	0.809	False	0.926633637054	2.0
IV	5490134	5490167	3	WBGene00004243	+	0.07	False	0.134344783715	3.0
IV	5490238	5490263	2	WBGene00004243	+	0.809	False	0.926633637054	2.0
I	8975494	8975526	2	WBGene00009342	-	0.673	False	0.801595341492	2.0
I	8975542	8975564	2	WBGene00009342	-	0.673	False	0.801595341492	2.0
I	8975596	8975640	3	WBGene00009342	-	0.035	False	0.0790973782772	3.0
I	8975913	8975971	4	WBGene00009342	-	0.0	True	0.0	4.0
V	13315728	13315762	3	WBGene00008219	+	0.001	True	0.00394895287958	3.0
X	10694395	10694452	2	WBGene00008748	+	0.051	False	0.105750515464	2.0
X	5095009	5095047	2	WBGene00000039	-	0.27	False	0.38514893617	2.0
X	5095148	5095189	3	WBGene00000039	-	0.005	False	0.015929250264	3.0
IV	9588700	9588725	2	WBGene00009186	-	0.034	False	0.077358974359	2.0
IV	2314632	2314686	5	WBGene00006912	-	0.107	False	0.185848589522	5.0
IV	2314691	2314775	16	WBGene00006912	-	0.0	True	0.0	9.0
IV	2315199	2315229	3	WBGene00006912	-	0.995	False	1.0	3.0
IV	2315947	2315988	5	WBGene00006912	-	0.107	False	0.185848589522	5.0
IV	5844121	5844150	2	WBGene00015540	-	0.194	False	0.296353417722	2.0
IV	5844205	5844236	2	WBGene00015540	-	0.194	False	0.296353417722	2.0
IV	5651230	5651254	2	WBGene00004804	-	0.391	False	0.514231473409	2.0
IV	5651572	5651601	2	WBGene00004804	-	0.391	False	0.514231473409	2.0
V	19199114	19199148	2	WBGene00012665	+	0.188	False	0.289533435426	2.0
III	10613656	10613701	2	WBGene00012660	+	1.0	False	1.0	2.0
III	10613714	10613759	2	WBGene00012660	+	1.0	False	1.0	2.0
III	10613785	10613823	3	WBGene00012660	+	0.615	False	0.742478991597	3.0
III	10613884	10613916	5	WBGene00012660	+	0.005	False	0.015929250264	5.0
III	10854303	10854348	2	WBGene00012663	+	0.076	False	0.142505904288	2.0
I	4759891	4759929	4	WBGene00015698	-	0.008	False	0.0233649564376	4.0
I	4759935	4759977	4	WBGene00015698	-	0.008	False	0.0233649564376	4.0
I	13281134	13281171	4	WBGene00010806	-	0.0	True	0.0	4.0
I	13281275	13281309	2	WBGene00010806	-	0.578	False	0.708296506905	2.0
I	13281611	13281653	2	WBGene00010806	-	0.578	False	0.708296506905	2.0
X	16042609	16042689	17	WBGene00008104	-	0.008	False	0.0233649564376	14.0
II	5712522	5712571	5	WBGene00015943	-	0.0	True	0.0	5.0
X	2531361	2531393	2	WBGene00023125	+	0.676	False	0.803899093417	2.0
X	8819919	8819962	2	WBGene00023120	-	0.822	False	0.938317820658	2.0
III	8693340	8693375	3	WBGene00015126	+	0.0	True	0.0	3.0
III	8111200	8111227	2	WBGene00001565	-	0.144	False	0.233448683503	2.0
IV	9837616	9837659	2	WBGene00003425	+	0.346	False	0.465603033006	2.0
I	4370543	4370567	2	WBGene00022835	-	0.16	False	0.253796004206	2.0
IV	8067072	8067114	3	WBGene00004732	+	0.412	False	0.536471299094	3.0
IV	8083007	8083046	7	WBGene00004732	+	0.0	True	0.0	7.0
IV	8083098	8083196	12	WBGene00004732	+	0.0	True	0.0	5.0
IV	8083247	8083281	2	WBGene00004732	+	0.999	False	1.0	2.0
IV	8083352	8083391	3	WBGene00004732	+	0.412	False	0.536471299094	3.0
IV	8083486	8083533	5	WBGene00004732	+	0.0	True	0.0	5.0
III	10811981	10812005	2	WBGene00004736	-	0.97	False	1.0	2.0
III	10812057	10812079	2	WBGene00004736	-	0.97	False	1.0	2.0
III	10812577	10812628	6	WBGene00004736	-	0.0	True	0.0	6.0
III	10812706	10812736	3	WBGene00004736	-	0.159	False	0.252342451341	3.0
III	10812778	10812801	3	WBGene00004736	-	0.159	False	0.252342451341	3.0
III	10812872	10812899	3	WBGene00004736	-	0.159	False	0.252342451341	3.0
V	14468631	14468674	2	WBGene00014317	-	0.381	False	0.502613467425	2.0
X	12504448	12504478	2	WBGene00004739	-	0.011	False	0.030871627907	2.0
II	11705296	11705323	2	WBGene00008140	+	0.049	False	0.10223582296	2.0
V	8792555	8792587	2	WBGene00006342	+	0.017	False	0.0449509202454	2.0
III	3317744	3317773	2	WBGene00021816	-	0.241	False	0.350915540541	2.0
II	8699128	8699154	2	WBGene00007918	-	0.09	False	0.16230125523	2.0
V	12242030	12242056	2	WBGene00011449	-	0.841	False	0.953154395192	2.0
V	12242059	12242083	2	WBGene00011449	-	0.841	False	0.953154395192	2.0
V	12244947	12244991	8	WBGene00011449	-	0.0	True	0.0	8.0
I	9618347	9618374	2	WBGene00003036	-	0.035	False	0.0790973782772	2.0
II	14804481	14804514	3	WBGene00045123	+	1.0	False	1.0	3.0
II	14804523	14804558	5	WBGene00045123	+	0.926	False	1.0	5.0
IV	6845178	6845213	2	WBGene00003043	+	0.991	False	1.0	2.0
IV	6845536	6845581	3	WBGene00003043	+	0.346	False	0.465603033006	3.0
IV	6845607	6845636	4	WBGene00003043	+	0.037	False	0.082140544518	4.0
IV	6845641	6845678	3	WBGene00003043	+	0.346	False	0.465603033006	3.0
IV	6845724	6845756	2	WBGene00003043	+	0.991	False	1.0	2.0
III	13376662	13376691	2	WBGene00003047	-	0.169	False	0.264869090909	2.0
III	12429063	12429109	2	WBGene00004027	+	0.643	False	0.773188919888	2.0
III	12429116	12429144	5	WBGene00004027	+	0.0	True	0.0	5.0
V	10050145	10050181	3	WBGene00010178	-	0.079	False	0.146943896424	3.0
V	10050236	10050268	2	WBGene00010178	-	0.807	False	0.925045212766	2.0
V	10053975	10054004	3	WBGene00010178	-	0.079	False	0.146943896424	3.0
V	10054833	10054857	2	WBGene00010178	-	0.807	False	0.925045212766	2.0
I	14567292	14567346	2	WBGene00013681	-	0.028	False	0.0661519185591	2.0
I	6068818	6068877	6	WBGene00022749	-	0.0	True	0.0	6.0
