chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	9271726	9271757	2	WBGene00008780	-	0.483	False	0.612958646617	2.0
II	11967117	11967159	2	WBGene00012221	-	0.187	False	0.281811862245	2.0
II	11965137	11965179	2	WBGene00012220	+	0.03	False	0.0705373134328	2.0
III	6196040	6196085	2	WBGene00016014	-	0.105	False	0.179923857868	2.0
III	10537511	10537542	3	WBGene00001993	+	0.0	True	0.0	3.0
IV	4469738	4469780	3	WBGene00019719	-	0.049	False	0.101478527607	3.0
I	489752	489789	2	WBGene00021024	+	0.101	False	0.174716691069	2.0
V	1018104	1018161	9	WBGene00019971	+	0.0	True	0.0	9.0
V	1018248	1018279	3	WBGene00019971	+	0.065	False	0.126728547855	3.0
III	8226068	8226114	16	WBGene00016238	+	0.0	True	0.0	16.0
III	8226114	8226149	6	WBGene00016238	+	0.008	False	0.0238385876419	6.0
III	8226254	8226284	2	WBGene00016238	+	1.0	False	1.0	2.0
II	7899996	7900026	2	WBGene00004208	+	0.098	False	0.171155949741	2.0
V	12115178	12115211	2	WBGene00007549	+	0.033	False	0.0760029239766	2.0
IV	1490783	1490811	2	WBGene00003806	-	0.23	False	0.333839066339	2.0
III	11917761	11917799	3	WBGene00003802	+	0.0	True	0.0	3.0
X	2799076	2799113	2	WBGene00006496	+	0.008	False	0.0238385876419	2.0
X	8677838	8677869	3	WBGene00019572	+	0.02	False	0.0515376226827	3.0
IV	11041954	11041980	2	WBGene00006490	+	0.209	False	0.309053191489	2.0
IV	9205946	9205977	2	WBGene00006941	+	0.012	False	0.0333207990599	2.0
II	9713883	9713915	5	WBGene00006940	-	0.009	False	0.0264514925373	5.0
II	9714000	9714050	23	WBGene00006940	-	0.0	True	0.0	23.0
III	5726839	5726870	2	WBGene00006943	+	0.562	False	0.696750262329	2.0
III	5726884	5726926	3	WBGene00006943	+	0.028	False	0.0675832482125	3.0
III	5726989	5727031	4	WBGene00006943	+	0.001	True	0.00377476038339	4.0
IV	3506921	3506953	3	WBGene00000424	-	0.007	False	0.0214539559014	3.0
I	10227355	10227390	5	WBGene00000426	-	0.0	True	0.0	5.0
I	10227463	10227489	3	WBGene00000426	-	0.022	False	0.0556595289079	3.0
III	4917274	4917304	2	WBGene00017830	-	0.086	False	0.156201383551	2.0
I	3888250	3888292	2	WBGene00016836	+	0.015	False	0.0406013745704	2.0
IV	6916010	6916036	3	WBGene00020682	+	0.003	False	0.0101561604585	3.0
IV	6912769	6912811	6	WBGene00020683	+	0.0	True	0.0	6.0
V	14097467	14097509	2	WBGene00044965	-	0.657	False	0.782111335013	2.0
IV	5184994	5185030	4	WBGene00020994	+	0.0	True	0.0	4.0
II	11729837	11729931	4	WBGene00000114	+	0.994	False	1.0	2.0
II	11730762	11730804	2	WBGene00000114	+	0.994	False	1.0	2.0
II	11731054	11731090	3	WBGene00000114	+	0.374	False	0.495382286996	3.0
II	11731157	11731188	6	WBGene00000114	+	0.0	True	0.0	6.0
IV	1820173	1820211	2	WBGene00000683	-	0.039	False	0.0852516188714	2.0
I	3859554	3859591	2	WBGene00020190	-	0.055	False	0.110608510638	2.0
V	6533938	6533984	2	WBGene00001089	-	0.061	False	0.12052090301	2.0
IV	12446093	12446120	3	WBGene00001085	-	0.001	True	0.00377476038339	3.0
V	17936647	17936692	3	WBGene00001080	-	0.0	True	0.0	3.0
X	4393675	4393707	2	WBGene00001082	+	0.075	False	0.141666666667	2.0
III	7207553	7207588	2	WBGene00006592	+	0.027	False	0.0656388888889	2.0
IV	10126765	10126802	2	WBGene00010677	-	0.95	False	1.0	2.0
IV	10126856	10126891	4	WBGene00010677	-	0.008	False	0.0238385876419	4.0
IV	10127013	10127058	3	WBGene00010677	-	0.209	False	0.309053191489	3.0
V	6056428	6056453	2	WBGene00005098	+	0.123	False	0.203678346181	2.0
IV	7770820	7770873	3	WBGene00001827	-	0.035	False	0.0789169847328	3.0
IV	7770881	7770915	2	WBGene00001827	-	0.632	False	0.758079187817	2.0
IV	7770977	7771009	5	WBGene00001827	-	0.0	True	0.0	5.0
III	7313088	7313135	5	WBGene00018948	+	0.0	True	0.0	5.0
III	4879415	4879451	3	WBGene00000204	+	0.002	True	0.00704321907601	3.0
V	10335630	10335671	3	WBGene00000200	-	0.006	False	0.018753968254	3.0
III	12052447	12052478	2	WBGene00000201	-	0.238	False	0.342923170732	2.0
I	10402453	10402482	2	WBGene00009112	+	0.293	False	0.405125219427	2.0
I	14674687	14674719	2	WBGene00001334	+	0.021	False	0.0534730603448	2.0
I	10553156	10553185	2	WBGene00009119	-	0.924	False	1.0	2.0
I	10553461	10553485	2	WBGene00009119	-	0.924	False	1.0	2.0
I	10553488	10553520	3	WBGene00009119	-	0.209	False	0.309053191489	3.0
V	4862788	4862826	2	WBGene00016511	-	0.034	False	0.0774754098361	2.0
III	10339079	10339118	3	WBGene00011561	+	0.0	True	0.0	3.0
V	12045255	12045300	6	WBGene00008645	+	0.0	True	0.0	6.0
II	5379543	5379574	3	WBGene00006434	+	0.019	False	0.0496648230088	3.0
I	9789921	9789951	2	WBGene00000371	+	0.246	False	0.352301818182	2.0
V	15061629	15061673	2	WBGene00004308	-	0.348	False	0.46537860781	2.0
II	12037206	12037251	2	WBGene00006601	-	0.26	False	0.368554289142	2.0
X	11872534	11872583	2	WBGene00014395	+	0.818	False	0.932433188616	2.0
IV	4386367	4386395	5	WBGene00018898	+	0.0	True	0.0	5.0
I	5670088	5670119	2	WBGene00018897	-	0.475	False	0.606061015119	2.0
I	5670318	5670358	2	WBGene00018897	-	0.475	False	0.606061015119	2.0
I	5670419	5670463	2	WBGene00018897	-	0.475	False	0.606061015119	2.0
III	778505	778548	2	WBGene00018364	-	0.591	False	0.72209565667	2.0
III	783035	783080	6	WBGene00018364	-	0.0	True	0.0	6.0
III	785679	785706	2	WBGene00018362	+	0.225	False	0.327184615385	2.0
III	786052	786076	2	WBGene00018362	+	0.225	False	0.327184615385	2.0
IV	5409796	5409825	2	WBGene00235383	-	0.1	False	0.173877851361	2.0
V	7775737	7775771	7	WBGene00004453	-	0.0	True	0.0	7.0
IV	9092441	9092470	2	WBGene00003066	-	0.099	False	0.172519911504	2.0
III	9046202	9046272	10	WBGene00011299	-	0.0	True	0.0	10.0
II	6847309	6847351	4	WBGene00001194	+	0.042	False	0.0903057324841	4.0
II	6847459	6847510	6	WBGene00001194	+	0.0	True	0.0	6.0
II	6847564	6847617	9	WBGene00001194	+	0.0	True	0.0	8.0
II	6847659	6847687	2	WBGene00001194	+	0.998	False	1.0	2.0
II	6847689	6847768	7	WBGene00001194	+	0.001	True	0.00377476038339	5.0
I	13168937	13168988	3	WBGene00009065	+	0.001	True	0.00377476038339	3.0
III	11251239	11251269	2	WBGene00012929	+	0.075	False	0.141666666667	2.0
IV	1110663	1110694	4	WBGene00003893	+	0.065	False	0.126728547855	4.0
IV	1110804	1110843	7	WBGene00003893	+	0.0	True	0.0	7.0
II	4866597	4866625	2	WBGene00000606	-	0.04	False	0.0867155963303	2.0
I	3831990	3832038	4	WBGene00018764	+	0.001	True	0.00377476038339	4.0
I	8610828	8610870	3	WBGene00009665	+	0.015	False	0.0406013745704	3.0
IV	13510452	13510494	4	WBGene00004239	-	0.0	True	0.0	4.0
II	5278251	5278300	6	WBGene00022781	-	0.0	True	0.0	5.0
II	5278345	5278384	3	WBGene00022781	-	0.138	False	0.223352054795	3.0
II	5279563	5279589	2	WBGene00022781	-	0.898	False	0.998919680601	2.0
IV	12134939	12134988	6	WBGene00003010	+	0.0	True	0.0	6.0
I	8821288	8821317	2	WBGene00009456	+	0.242	False	0.348049908704	2.0
III	8013474	8013529	21	WBGene00000508	+	0.0	True	0.0	18.0
II	9593893	9593936	2	WBGene00004050	+	0.579	False	0.710372274143	2.0
II	9595008	9595047	3	WBGene00004050	+	0.034	False	0.0774754098361	3.0
I	7565270	7565302	2	WBGene00012031	+	0.488	False	0.61797642015	2.0
I	7567620	7567662	5	WBGene00012031	+	0.0	True	0.0	5.0
IV	9768020	9768057	2	WBGene00011748	+	0.083	False	0.152274068323	2.0
II	10198217	10198243	2	WBGene00011038	+	0.64	False	0.766119554205	2.0
II	10198244	10198276	3	WBGene00011038	+	0.045	False	0.0947727272727	3.0
IV	9780566	9780656	7	WBGene00011746	+	0.006	False	0.018753968254	4.0
IV	9780848	9780882	2	WBGene00011746	+	0.923	False	1.0	2.0
IV	9780961	9780993	2	WBGene00011746	+	0.923	False	1.0	2.0
X	6408541	6408567	2	WBGene00003495	-	0.888	False	0.990719546742	2.0
X	6408583	6408660	7	WBGene00003495	-	0.0	True	0.0	5.0
X	6408660	6408689	2	WBGene00003495	-	0.888	False	0.990719546742	2.0
I	6797428	6797463	3	WBGene00004110	+	0.0	True	0.0	3.0
II	7106139	7106173	2	WBGene00004447	+	0.866	False	0.970758064516	2.0
II	7106232	7106261	4	WBGene00004447	+	0.013	False	0.0356782810685	4.0
III	5706046	5706100	2	WBGene00004435	-	0.094	False	0.165392405063	2.0
III	8130116	8130156	2	WBGene00004433	-	0.068	False	0.131492635025	2.0
IV	13777866	13777899	4	WBGene00004430	+	0.0	True	0.0	4.0
III	13508393	13508417	2	WBGene00012109	+	0.024	False	0.0595714285714	2.0
X	8509041	8509067	2	WBGene00019148	+	0.074	False	0.140677393403	2.0
II	7866871	7866894	2	WBGene00011639	-	0.133	False	0.217343706777	2.0
I	5111198	5111226	2	WBGene00022462	-	0.222	False	0.324218788628	2.0
I	5111229	5111275	3	WBGene00022462	-	0.222	False	0.324218788628	2.0
V	17845919	17845950	3	WBGene00013340	-	0.007	False	0.0214539559014	3.0
V	11516625	11516682	2	WBGene00008333	-	0.064	False	0.125295774648	2.0
I	9961696	9961717	2	WBGene00007043	-	0.09	False	0.160626888218	2.0
I	7503269	7503310	2	WBGene00007042	+	0.035	False	0.0789169847328	2.0
III	8741079	8741112	3	WBGene00022719	-	0.014	False	0.0382009237875	3.0
V	1475098	1475139	10	WBGene00006794	+	0.0	True	0.0	10.0
V	1476215	1476241	5	WBGene00006794	+	0.083	False	0.152274068323	5.0
V	1476323	1476351	3	WBGene00006794	+	0.985	False	1.0	3.0
V	1476615	1476707	10	WBGene00006794	+	0.002	True	0.00704321907601	7.0
V	14731359	14731407	4	WBGene00006795	-	0.003	False	0.0101561604585	4.0
V	14733744	14733773	3	WBGene00006795	-	0.045	False	0.0947727272727	3.0
I	1579293	1579359	5	WBGene00005077	+	0.008	False	0.0238385876419	3.0
IV	8818380	8818407	2	WBGene00012118	+	0.039	False	0.0852516188714	2.0
IV	506817	506842	2	WBGene00021012	-	0.067	False	0.130305349794	2.0
II	9275149	9275200	7	WBGene00007227	-	0.0	True	0.0	7.0
II	9275734	9275769	2	WBGene00007227	-	0.809	False	0.926195251938	2.0
II	9271562	9271603	6	WBGene00007226	-	0.0	True	0.0	6.0
III	9707060	9707089	2	WBGene00006579	+	0.999	False	1.0	2.0
III	9709623	9709657	4	WBGene00006579	+	0.029	False	0.0692891809909	4.0
III	9709683	9709727	5	WBGene00006579	+	0.002	True	0.00704321907601	5.0
III	9709745	9709799	9	WBGene00006579	+	0.0	True	0.0	9.0
III	9710049	9710081	2	WBGene00006579	+	0.999	False	1.0	2.0
III	9710124	9710158	3	WBGene00006579	+	0.411	False	0.538355321508	3.0
II	5771715	5771762	4	WBGene00002053	+	0.0	True	0.0	4.0
II	5771905	5771928	2	WBGene00002053	+	0.32	False	0.43532527346	2.0
V	11027245	11027298	5	WBGene00007554	-	0.0	True	0.0	5.0
III	12446502	12446575	3	WBGene00013038	-	0.095	False	0.166903345725	2.0
IV	6121525	6121567	5	WBGene00006974	+	0.0	True	0.0	5.0
III	8805692	8805730	2	WBGene00006975	+	0.994	False	1.0	2.0
III	8805743	8805785	2	WBGene00006975	+	0.994	False	1.0	2.0
III	8805949	8805996	8	WBGene00006975	+	0.0	True	0.0	8.0
III	8806038	8806070	2	WBGene00006975	+	0.994	False	1.0	2.0
III	8806085	8806143	7	WBGene00006975	+	0.0	True	0.0	6.0
III	9004711	9004742	2	WBGene00006977	+	0.086	False	0.156201383551	2.0
II	12300227	12300254	2	WBGene00013270	+	0.027	False	0.0656388888889	2.0
III	5151921	5151954	4	WBGene00021901	-	0.0	True	0.0	4.0
IV	8513820	8513875	3	WBGene00044001	+	0.448	False	0.577536279324	2.0
X	1084316	1084343	2	WBGene00019365	-	0.029	False	0.0692891809909	2.0
III	4946870	4946893	2	WBGene00016139	+	0.568	False	0.701746868476	2.0
III	4946920	4946948	3	WBGene00016139	+	0.033	False	0.0760029239766	3.0
X	6557301	6557332	2	WBGene00020504	+	0.04	False	0.0867155963303	2.0
X	2240041	2240072	2	WBGene00020507	+	0.083	False	0.152274068323	2.0
I	10432956	10432993	2	WBGene00003902	-	0.567	False	0.701746868476	2.0
I	10435694	10435748	5	WBGene00003902	-	0.0	True	0.0	5.0
X	13522425	13522483	2	WBGene00003903	-	0.809	False	0.926195251938	2.0
X	13522772	13522811	5	WBGene00003903	-	0.0	True	0.0	5.0
X	13522814	13522848	3	WBGene00003903	-	0.079	False	0.14687411487	3.0
X	13523009	13523047	3	WBGene00003903	-	0.079	False	0.14687411487	3.0
III	5453051	5453086	3	WBGene00003901	+	0.016	False	0.0428176670442	3.0
I	13548327	13548383	4	WBGene00006936	-	0.001	True	0.00377476038339	4.0
IV	7396731	7396773	3	WBGene00016739	+	0.373	False	0.494612233446	3.0
IV	7397019	7397061	5	WBGene00016739	+	0.002	True	0.00704321907601	5.0
IV	7397153	7397186	4	WBGene00016739	+	0.031	False	0.0723129318855	4.0
IV	7397250	7397277	3	WBGene00016739	+	0.373	False	0.494612233446	3.0
X	12937697	12937740	3	WBGene00010376	+	0.58	False	0.711229891022	3.0
I	8364134	8364168	2	WBGene00008887	-	0.019	False	0.0496648230088	2.0
III	6250355	6250393	2	WBGene00020437	+	0.849	False	0.95715028626	2.0
III	6251400	6251452	3	WBGene00020437	+	0.068	False	0.131492635025	3.0
III	6251467	6251511	6	WBGene00020437	+	0.0	True	0.0	6.0
II	8186992	8187037	2	WBGene00000377	+	0.03	False	0.0705373134328	2.0
X	7144451	7144479	2	WBGene00016913	-	0.043	False	0.0920371376812	2.0
IV	7709199	7709234	2	WBGene00017999	-	0.093	False	0.164613483146	2.0
I	3869002	3869038	7	WBGene00020185	+	0.0	True	0.0	7.0
X	11603888	11603940	3	WBGene00001502	-	0.001	True	0.00377476038339	3.0
IV	7578655	7578690	4	WBGene00017993	-	0.001	True	0.00377476038339	4.0
I	12526813	12526847	2	WBGene00010770	+	0.049	False	0.101478527607	2.0
II	6374262	6374332	5	WBGene00003009	+	0.0	True	0.0	4.0
II	2254024	2254054	2	WBGene00018781	+	0.213	False	0.313985651903	2.0
II	2254301	2254348	2	WBGene00018781	+	0.213	False	0.313985651903	2.0
IV	11955215	11955239	3	WBGene00014095	+	0.347	False	0.46430407701	3.0
IV	11955420	11955456	6	WBGene00014095	+	0.0	True	0.0	6.0
IV	11955478	11955528	5	WBGene00014095	+	0.028	False	0.0675832482125	4.0
V	8267565	8267594	4	WBGene00000219	-	0.005	False	0.016074829932	4.0
V	8268810	8268833	2	WBGene00000219	-	0.751	False	0.87462444554	2.0
X	10078565	10078595	2	WBGene00000749	+	0.047	False	0.0978511013216	2.0
III	7329744	7329793	5	WBGene00018953	-	0.0	True	0.0	5.0
III	7330023	7330074	4	WBGene00018953	-	0.003	False	0.0101561604585	4.0
III	7330112	7330141	6	WBGene00018953	-	0.0	True	0.0	6.0
X	13221380	13221413	2	WBGene00000217	-	0.103	False	0.177397230321	2.0
X	6792321	6792351	4	WBGene00000216	+	0.005	False	0.016074829932	4.0
X	6792575	6792603	5	WBGene00000216	+	0.0	True	0.0	5.0
V	9203958	9204000	2	WBGene00000215	+	0.318	False	0.434103986135	2.0
V	9204391	9204415	2	WBGene00000215	+	0.318	False	0.434103986135	2.0
II	163085	163120	3	WBGene00001340	+	0.001	True	0.00377476038339	3.0
V	5771714	5771755	4	WBGene00018424	+	0.0	True	0.0	4.0
X	6034539	6034582	4	WBGene00002023	-	0.0	True	0.0	4.0
III	5953220	5953262	4	WBGene00017775	+	0.0	True	0.0	4.0
III	5948116	5948143	2	WBGene00017777	-	0.076	False	0.142756756757	2.0
V	11818063	11818105	3	WBGene00004258	-	0.001	True	0.00377476038339	3.0
II	276674	276708	4	WBGene00015189	-	0.006	False	0.018753968254	4.0
II	277020	277054	6	WBGene00015189	-	0.0	True	0.0	6.0
I	9165061	9165087	2	WBGene00001167	+	0.774	False	0.893920821114	2.0
I	9166011	9166067	2	WBGene00001167	+	0.774	False	0.893920821114	2.0
I	14855948	14855995	14	WBGene00006789	-	0.0	True	0.0	14.0
I	14856010	14856052	4	WBGene00006789	-	0.117	False	0.195110091743	4.0
I	14856087	14856122	10	WBGene00006789	-	0.0	True	0.0	10.0
I	14856153	14856180	3	WBGene00006789	-	0.75	False	0.87462444554	3.0
I	14856226	14856264	2	WBGene00006789	-	1.0	False	1.0	2.0
I	14859504	14859563	6	WBGene00006789	-	0.0	True	0.0	6.0
I	14861399	14861442	5	WBGene00006789	-	0.005	False	0.016074829932	5.0
I	14862007	14862049	2	WBGene00006789	-	1.0	False	1.0	2.0
I	8447225	8447267	2	WBGene00008652	-	0.056	False	0.112237489398	2.0
I	8574064	8574132	10	WBGene00011352	-	0.0	True	0.0	9.0
I	8574202	8574231	2	WBGene00011352	-	0.898	False	0.998919680601	2.0
II	7377115	7377149	5	WBGene00018390	+	0.0	True	0.0	5.0
V	10252701	10252727	2	WBGene00000102	+	0.333	False	0.450159610984	2.0
II	7472780	7472841	2	WBGene00000101	-	0.531	False	0.664945945946	2.0
II	7472901	7472958	6	WBGene00000101	-	0.0	True	0.0	6.0
IV	2390051	2390086	4	WBGene00021420	+	0.03	False	0.0705373134328	4.0
IV	2390198	2390223	4	WBGene00021420	+	0.03	False	0.0705373134328	4.0
I	8377706	8377731	3	WBGene00011827	-	0.075	False	0.141666666667	3.0
I	8378017	8378067	3	WBGene00011827	-	0.075	False	0.141666666667	3.0
III	6118720	6118766	6	WBGene00002201	+	0.0	True	0.0	6.0
III	6123695	6123725	2	WBGene00002201	+	0.564	False	0.698863135815	2.0
I	13353125	13353179	7	WBGene00012734	+	0.0	True	0.0	7.0
II	6972725	6972763	2	WBGene00004930	-	0.247	False	0.353305690073	2.0
IV	13522008	13522040	6	WBGene00004681	-	0.0	True	0.0	6.0
IV	13522041	13522082	8	WBGene00004681	-	0.0	True	0.0	8.0
II	8889430	8889473	3	WBGene00011580	+	0.002	True	0.00704321907601	3.0
MtDNA	9597	9640	5	WBGene00014470	+	0.447	False	0.576561681223	5.0
X	14163812	14163872	2	WBGene00010993	-	0.231	False	0.334879141104	2.0
IV	3103245	3103282	4	WBGene00003153	-	0.007	False	0.0214539559014	4.0
IV	3103449	3103486	2	WBGene00003153	-	0.949	False	1.0	2.0
IV	3103766	3103807	2	WBGene00003153	-	0.949	False	1.0	2.0
IV	3103811	3103841	2	WBGene00003153	-	0.949	False	1.0	2.0
IV	3111832	3111859	2	WBGene00003153	-	0.949	False	1.0	2.0
IV	3111991	3112033	3	WBGene00003153	-	0.157	False	0.246505647841	3.0
V	9555760	9555783	2	WBGene00009098	+	0.08	False	0.148383045526	2.0
V	9555838	9555874	2	WBGene00009098	+	0.08	False	0.148383045526	2.0
V	14008970	14009028	7	WBGene00010260	-	0.0	True	0.0	7.0
V	14009060	14009096	2	WBGene00010260	-	0.755	False	0.877552877521	2.0
X	7507284	7507326	2	WBGene00023056	-	0.748	False	0.872851358025	2.0
V	20239230	20239260	4	WBGene00004203	-	0.001	True	0.00377476038339	4.0
V	20241503	20241546	4	WBGene00004203	-	0.001	True	0.00377476038339	4.0
IV	11131079	11131115	2	WBGene00004204	+	0.081	False	0.14953359375	2.0
V	5996391	5996415	2	WBGene00015677	+	0.178	False	0.272242071197	2.0
III	11279587	11279620	3	WBGene00012934	-	0.0	True	0.0	3.0
III	11156536	11156562	2	WBGene00012937	-	0.068	False	0.131492635025	2.0
II	4305151	4305197	3	WBGene00015296	+	0.003	False	0.0101561604585	3.0
V	11569517	11569550	3	WBGene00004064	-	0.009	False	0.0264514925373	3.0
IV	4512042	4512086	7	WBGene00022678	-	0.0	True	0.0	7.0
IV	4512322	4512348	2	WBGene00022678	-	0.979	False	1.0	2.0
I	27612	27636	2	WBGene00022279	-	0.467	False	0.598114363144	2.0
I	27884	27913	2	WBGene00022279	-	0.467	False	0.598114363144	2.0
III	10167964	10168042	9	WBGene00003482	+	0.0	True	0.0	7.0
III	10183268	10183303	2	WBGene00003482	+	0.51	False	0.642736	2.0
X	16262307	16262345	2	WBGene00003485	-	0.25	False	0.356948640483	2.0
I	16717	16773	3	WBGene00022276	+	0.019	False	0.0496648230088	3.0
V	12727965	12727999	2	WBGene00004442	-	0.127	False	0.209129616725	2.0
II	9056661	9056691	5	WBGene00004446	-	0.002	True	0.00704321907601	5.0
IV	6026660	6026689	2	WBGene00004112	-	0.178	False	0.272242071197	2.0
IV	8594401	8594431	2	WBGene00022010	+	0.023	False	0.0578796592119	2.0
II	11485522	11485562	3	WBGene00007142	-	0.002	True	0.00704321907601	3.0
II	7861618	7861650	2	WBGene00002994	+	0.065	False	0.126728547855	2.0
V	6704630	6704657	2	WBGene00020949	-	0.051	False	0.10443067591	2.0
IV	13283138	13283167	2	WBGene00013465	-	0.07	False	0.134261363636	2.0
IV	12650453	12650498	2	WBGene00006916	+	0.019	False	0.0496648230088	2.0
V	10712399	10712441	5	WBGene00012117	-	0.0	True	0.0	5.0
V	10712482	10712507	2	WBGene00012117	-	0.849	False	0.95715028626	2.0
V	10712720	10712753	2	WBGene00012117	-	0.849	False	0.95715028626	2.0
V	10713032	10713067	2	WBGene00012117	-	0.849	False	0.95715028626	2.0
III	6950390	6950429	4	WBGene00002845	+	0.001	True	0.00377476038339	4.0
III	6956091	6956132	2	WBGene00002845	+	0.579	False	0.710372274143	2.0
III	6958228	6958255	2	WBGene00002845	+	0.579	False	0.710372274143	2.0
V	13163651	13163681	2	WBGene00011647	+	0.021	False	0.0534730603448	2.0
I	6761595	6761625	5	WBGene00006819	-	0.0	True	0.0	5.0
I	6761652	6761685	6	WBGene00006819	-	0.0	True	0.0	6.0
I	6764680	6764721	4	WBGene00006819	-	0.012	False	0.0333207990599	4.0
I	4530617	4530673	7	WBGene00022473	-	0.0	True	0.0	7.0
III	12599933	12599984	3	WBGene00007030	-	0.0	True	0.0	3.0
IV	8864346	8864370	3	WBGene00007492	-	0.002	True	0.00704321907601	3.0
III	4084184	4084217	2	WBGene00002202	-	0.984	False	1.0	2.0
III	4084228	4084250	2	WBGene00002202	-	0.984	False	1.0	2.0
III	4084352	4084390	3	WBGene00002202	-	0.274	False	0.384478622328	3.0
III	4084474	4084523	5	WBGene00002202	-	0.0	True	0.0	5.0
III	4084666	4084708	4	WBGene00002202	-	0.029	False	0.0692891809909	4.0
X	15269246	15269294	2	WBGene00002203	-	0.101	False	0.174716691069	2.0
IV	5987368	5987402	2	WBGene00006780	+	0.074	False	0.140677393403	2.0
II	14652310	14652342	2	WBGene00006787	-	0.173	False	0.266318566775	2.0
III	10315013	10315050	3	WBGene00006785	-	0.011	False	0.0310921052632	3.0
III	8402108	8402148	2	WBGene00022702	-	0.255	False	0.363209764919	2.0
V	10965753	10965798	2	WBGene00008920	+	0.465	False	0.596522801303	2.0
V	10967891	10967920	2	WBGene00008920	+	0.465	False	0.596522801303	2.0
IV	3532415	3532453	2	WBGene00019778	+	0.031	False	0.0723129318855	2.0
V	9978924	9978957	2	WBGene00007784	-	0.03	False	0.0705373134328	2.0
V	9983985	9984022	2	WBGene00007786	-	0.031	False	0.0723129318855	2.0
I	2209444	2209495	5	WBGene00021009	+	0.0	True	0.0	5.0
I	2209536	2209574	2	WBGene00021009	+	0.404	False	0.530952169077	2.0
III	7767736	7767779	7	WBGene00022793	-	0.0	True	0.0	7.0
III	7767821	7767843	2	WBGene00022793	-	0.853	False	0.960743088656	2.0
I	14104401	14104428	2	WBGene00006565	+	0.029	False	0.0692891809909	2.0
IV	12285082	12285117	2	WBGene00016588	+	0.033	False	0.0760029239766	2.0
I	7524494	7524527	2	WBGene00001648	+	0.227	False	0.329889913899	2.0
I	7526452	7526492	3	WBGene00001648	+	0.004	False	0.0132380952381	3.0
X	5074569	5074598	2	WBGene00006861	-	0.247	False	0.353305690073	2.0
II	10605998	10606030	7	WBGene00007561	-	0.0	True	0.0	7.0
IV	12276237	12276288	5	WBGene00016583	-	0.0	True	0.0	5.0
IV	12276358	12276417	4	WBGene00016583	-	0.005	False	0.016074829932	4.0
IV	8889045	8889083	7	WBGene00003864	+	0.0	True	0.0	7.0
IV	8890794	8890829	6	WBGene00003864	+	0.0	True	0.0	6.0
I	7160818	7160851	2	WBGene00006963	+	0.045	False	0.0947727272727	2.0
IV	7499553	7499606	6	WBGene00006967	+	0.079	False	0.14687411487	5.0
II	6366582	6366611	2	WBGene00019606	+	0.656	False	0.781708522441	2.0
II	6366613	6366651	2	WBGene00019606	+	0.656	False	0.781708522441	2.0
II	6366677	6366735	3	WBGene00019606	+	0.656	False	0.781708522441	2.0
IV	11446695	11446739	3	WBGene00002192	+	0.0	True	0.0	3.0
IV	11446828	11446874	3	WBGene00002192	+	0.0	True	0.0	3.0
X	5970772	5970800	3	WBGene00002190	-	0.023	False	0.0578796592119	3.0
X	5971194	5971225	2	WBGene00002190	-	0.506	False	0.638035218783	2.0
V	4689164	4689212	8	WBGene00019354	+	0.0	True	0.0	8.0
II	6361487	6361552	17	WBGene00019608	-	0.0	True	0.0	14.0
II	6361552	6361589	10	WBGene00019608	-	0.0	True	0.0	10.0
I	748433	748464	2	WBGene00021213	-	0.021	False	0.0534730603448	2.0
I	7152741	7152771	3	WBGene00010641	-	0.008	False	0.0238385876419	3.0
I	12919197	12919226	3	WBGene00001427	+	0.008	False	0.0238385876419	3.0
X	14583663	14583695	2	WBGene00006366	+	0.746	False	0.870947628458	2.0
X	14584193	14584224	3	WBGene00006366	+	0.055	False	0.110608510638	3.0
X	14584267	14584295	3	WBGene00006366	+	0.055	False	0.110608510638	3.0
III	11312512	11312541	2	WBGene00006563	-	0.43	False	0.556761643836	2.0
III	11312542	11312588	3	WBGene00006563	-	0.021	False	0.0534730603448	3.0
III	5676609	5676635	2	WBGene00003918	+	0.054	False	0.109341902314	2.0
V	14112101	14112145	3	WBGene00003916	-	0.051	False	0.10443067591	3.0
V	14112161	14112222	7	WBGene00003916	-	0.0	True	0.0	7.0
V	7051701	7051728	2	WBGene00017613	+	0.103	False	0.177397230321	2.0
I	7699649	7699687	7	WBGene00001647	+	0.0	True	0.0	7.0
I	7700869	7700902	3	WBGene00001647	+	0.15	False	0.237248995984	3.0
II	7101335	7101360	2	WBGene00017349	-	0.056	False	0.112237489398	2.0
V	10004837	10004875	3	WBGene00010697	+	0.144	False	0.230380501016	3.0
V	10004980	10005022	6	WBGene00010697	+	0.0	True	0.0	6.0
V	10007227	10007254	2	WBGene00010697	+	0.938	False	1.0	2.0
I	9659927	9659957	2	WBGene00007277	+	0.272	False	0.382126040428	2.0
I	9659981	9660012	2	WBGene00007277	+	0.272	False	0.382126040428	2.0
IV	7583575	7583617	3	WBGene00017989	+	0.002	True	0.00704321907601	3.0
II	6590818	6590859	2	WBGene00016961	+	0.451	False	0.580137724551	2.0
II	6590910	6590945	3	WBGene00016961	+	0.02	False	0.0515376226827	3.0
V	9164293	9164330	4	WBGene00000599	-	0.0	True	0.0	4.0
V	9164974	9165003	2	WBGene00000599	-	0.616	False	0.743036242981	2.0
IV	10279495	10279548	3	WBGene00006568	-	0.255	False	0.363209764919	2.0
V	4375060	4375092	7	WBGene00017986	-	0.0	True	0.0	7.0
