chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	7377281	7377323	2	WBGene00006754	-	1.0	False	1.0	2.0
I	7378224	7378270	10	WBGene00006754	-	0.0	True	0.0	10.0
I	7379497	7379528	2	WBGene00006754	-	1.0	False	1.0	2.0
III	9556363	9556389	2	WBGene00006755	+	0.073	False	0.13580821256	2.0
IV	1327999	1328060	6	WBGene00018778	+	0.0	True	0.0	5.0
IV	9741940	9741968	2	WBGene00007794	-	0.055	False	0.110545407098	2.0
X	14969160	14969186	2	WBGene00008973	-	0.139	False	0.223596073517	2.0
IV	14769082	14769116	3	WBGene00013301	+	0.056	False	0.112203954214	3.0
IV	14769117	14769143	2	WBGene00013301	+	0.686	False	0.82581619256	2.0
V	10446181	10446214	3	WBGene00012528	+	0.015	False	0.039215885947	3.0
V	10446329	10446369	3	WBGene00012528	+	0.015	False	0.039215885947	3.0
X	11061667	11061717	8	WBGene00012255	+	0.0	True	0.0	8.0
X	11064160	11064203	2	WBGene00012256	+	0.598	False	0.743349903163	2.0
IV	4651940	4651979	2	WBGene00006706	+	0.061	False	0.119183663115	2.0
III	13457825	13457861	4	WBGene00012097	-	0.085	False	0.151684430028	4.0
III	13457891	13457927	3	WBGene00012097	-	0.62	False	0.763061681048	3.0
III	13457975	13458027	10	WBGene00012097	-	0.0	True	0.0	10.0
III	13458061	13458116	5	WBGene00012097	-	0.085	False	0.151684430028	4.0
III	13458130	13458162	4	WBGene00012097	-	0.085	False	0.151684430028	4.0
IV	10056745	10056774	2	WBGene00011423	-	0.03	False	0.0691382405745	2.0
X	6085151	6085174	3	WBGene00016659	+	0.008	False	0.0230598802395	3.0
III	6606733	6606764	5	WBGene00003162	-	0.0	True	0.0	5.0
III	13563434	13563458	2	WBGene00011474	-	0.111	False	0.18723653088	2.0
II	14256788	14256837	4	WBGene00235256	-	0.009	False	0.0254471365639	4.0
III	4780314	4780342	3	WBGene00007171	-	0.079	False	0.143301460198	3.0
III	4780376	4780405	2	WBGene00007171	-	0.828	False	0.948714073193	2.0
III	3699742	3699774	2	WBGene00003962	-	0.317	False	0.438493893678	2.0
IV	3506520	3506550	2	WBGene00000424	-	0.934	False	1.0	2.0
IV	3506900	3506953	6	WBGene00000424	-	0.0	True	0.0	6.0
IV	3506996	3507024	2	WBGene00000424	-	0.934	False	1.0	2.0
I	5814293	5814324	5	WBGene00003020	+	0.0	True	0.0	5.0
I	10227354	10227393	11	WBGene00000426	-	0.0	True	0.0	11.0
V	12125069	12125094	3	WBGene00007757	-	0.007	False	0.0205152207002	3.0
X	2683029	2683057	2	WBGene00020511	-	0.063	False	0.121854846811	2.0
I	11931713	11931749	5	WBGene00011059	+	0.0	True	0.0	5.0
II	5693851	5693878	2	WBGene00016113	+	0.078	False	0.14208987701	2.0
II	8424392	8424417	2	WBGene00008800	-	0.365	False	0.496157783269	2.0
II	8426485	8426510	2	WBGene00008800	-	0.365	False	0.496157783269	2.0
III	9570642	9570668	2	WBGene00000421	-	0.039	False	0.0843284671533	2.0
I	5872807	5872851	15	WBGene00016421	+	0.0	True	0.0	15.0
I	5874141	5874170	3	WBGene00016421	+	0.586	False	0.731977294843	3.0
X	3540700	3540734	3	WBGene00006863	+	0.002	True	0.00694499549143	3.0
I	6915953	6916031	24	WBGene00016741	+	0.0	True	0.0	23.0
I	6916237	6916273	3	WBGene00016741	+	0.997	False	1.0	3.0
I	6916283	6916332	2	WBGene00016741	+	1.0	False	1.0	2.0
III	834994	835028	2	WBGene00019327	+	0.73	False	0.866326656394	2.0
III	835723	835755	2	WBGene00019327	+	0.73	False	0.866326656394	2.0
III	835766	835796	2	WBGene00019327	+	0.73	False	0.866326656394	2.0
IV	1568215	1568257	2	WBGene00003794	-	0.192	False	0.290641509434	2.0
V	11512200	11512235	2	WBGene00008331	+	0.028	False	0.0652316999395	2.0
X	14755928	14755980	3	WBGene00007350	+	0.114	False	0.190958677686	2.0
II	10579800	10579826	2	WBGene00007355	+	0.594	False	0.739810478655	2.0
V	6026189	6026237	2	WBGene00017931	+	0.092	False	0.161482224248	2.0
II	6343143	6343166	2	WBGene00016316	-	0.075	False	0.138525179856	2.0
III	7070901	7070946	8	WBGene00003022	-	0.0	True	0.0	8.0
II	5657770	5657794	4	WBGene00006402	-	0.0	True	0.0	4.0
IV	17120071	17120099	2	WBGene00006405	+	0.073	False	0.13580821256	2.0
IV	251814	251883	3	WBGene00019819	+	0.002	True	0.00694499549143	3.0
I	3611704	3611763	3	WBGene00002144	+	0.116	False	0.193551126516	2.0
II	8114403	8114435	2	WBGene00002147	-	0.559	False	0.701436624308	2.0
X	16380681	16380710	4	WBGene00002280	-	0.019	False	0.047822875817	4.0
X	16380785	16380822	11	WBGene00002280	-	0.0	True	0.0	11.0
X	16380846	16380941	15	WBGene00002280	-	0.0	True	0.0	7.0
I	4927572	4927613	2	WBGene00017886	+	0.153	False	0.242970309278	2.0
IV	1708926	1708955	2	WBGene00003947	-	0.179	False	0.274414410828	2.0
II	1152643	1152671	3	WBGene00004076	+	0.0	True	0.0	3.0
V	7189889	7189931	7	WBGene00017316	-	0.0	True	0.0	7.0
V	7193831	7193863	3	WBGene00017317	-	0.156	False	0.247021381579	3.0
V	7194016	7194044	3	WBGene00017317	-	0.156	False	0.247021381579	3.0
V	7194050	7194074	2	WBGene00017317	-	0.934	False	1.0	2.0
V	7194302	7194331	2	WBGene00017317	-	0.934	False	1.0	2.0
IV	6762116	6762141	3	WBGene00019259	+	0.22	False	0.324854294479	3.0
IV	6762197	6762253	8	WBGene00019259	+	0.0	True	0.0	8.0
IV	6762456	6762479	2	WBGene00019259	+	0.984	False	1.0	2.0
II	6477940	6477984	3	WBGene00020896	+	0.029	False	0.0671955475331	3.0
II	6493459	6493485	2	WBGene00020894	+	1.0	False	1.0	2.0
II	6493485	6493545	4	WBGene00020894	+	0.412	False	0.548621023513	4.0
II	6493609	6493674	12	WBGene00020894	+	0.0	True	0.0	11.0
IV	202421	202473	5	WBGene00000815	+	0.0	True	0.0	5.0
IV	202505	202549	4	WBGene00000815	+	0.003	True	0.00995948275862	4.0
III	5249141	5249180	3	WBGene00016409	-	0.003	True	0.00995948275862	3.0
III	5249190	5249215	2	WBGene00016409	-	0.207	False	0.309335273574	2.0
III	10277991	10278028	2	WBGene00000564	+	0.612	False	0.756115495669	2.0
III	10278064	10278112	2	WBGene00000564	+	0.612	False	0.756115495669	2.0
III	10278553	10278595	2	WBGene00000564	+	0.612	False	0.756115495669	2.0
III	9814556	9814590	2	WBGene00000567	-	0.307	False	0.427579385172	2.0
I	14566331	14566365	3	WBGene00195175	-	0.878	False	0.989806206089	3.0
I	14566566	14566594	2	WBGene00195175	-	1.0	False	1.0	2.0
I	14566718	14566748	8	WBGene00195175	-	0.001	True	0.00370288461538	8.0
IV	17281575	17281618	9	WBGene00012128	-	0.0	True	0.0	9.0
IV	7906876	7906934	9	WBGene00016792	+	0.0	True	0.0	8.0
X	6747527	6747562	2	WBGene00019844	-	0.113	False	0.189778892281	2.0
V	14653162	14653193	3	WBGene00004060	+	0.002	True	0.00694499549143	3.0
V	14653229	14653252	2	WBGene00004060	+	0.245	False	0.356574074074	2.0
I	367992	368024	2	WBGene00020091	+	0.526	False	0.66874413998	2.0
I	368099	368126	2	WBGene00020091	+	0.526	False	0.66874413998	2.0
I	368130	368168	2	WBGene00020091	+	0.526	False	0.66874413998	2.0
III	5008974	5009042	19	WBGene00020097	-	0.0	True	0.0	12.0
III	5009069	5009136	4	WBGene00020097	-	0.297	False	0.41651383831	4.0
III	5009347	5009391	4	WBGene00020097	-	0.297	False	0.41651383831	4.0
III	5009393	5009450	5	WBGene00020097	-	0.025	False	0.059136977887	5.0
III	5009556	5009594	6	WBGene00020097	-	0.001	True	0.00370288461538	6.0
III	5009642	5009677	2	WBGene00020097	-	1.0	False	1.0	2.0
III	5009779	5009824	8	WBGene00020097	-	0.0	True	0.0	8.0
III	5009835	5009867	5	WBGene00020097	-	0.025	False	0.059136977887	5.0
III	7642154	7642229	15	WBGene00023219	-	0.001	True	0.00370288461538	15.0
IV	11972748	11972770	2	WBGene00006759	-	0.292	False	0.41235496883	2.0
IV	11973344	11973376	3	WBGene00006759	-	0.001	True	0.00370288461538	3.0
IV	11973525	11973553	2	WBGene00006759	-	0.292	False	0.41235496883	2.0
V	11222738	11222779	4	WBGene00011831	+	0.0	True	0.0	4.0
I	4389013	4389044	2	WBGene00000962	+	0.246	False	0.35762400906	2.0
I	4399058	4399084	2	WBGene00000962	+	0.246	False	0.35762400906	2.0
I	4400131	4400163	3	WBGene00000962	+	0.004	False	0.0127200660611	3.0
IV	9980737	9980773	2	WBGene00000964	+	0.024	False	0.0572994420335	2.0
IV	14468800	14468828	3	WBGene00010794	+	0.017	False	0.0435285904255	3.0
IV	14468836	14468881	4	WBGene00010794	+	0.0	True	0.0	4.0
II	12866506	12866544	3	WBGene00001793	-	0.0	True	0.0	3.0
X	9268868	9268904	2	WBGene00015181	-	0.022	False	0.0534523659306	2.0
X	14816526	14816553	2	WBGene00001329	-	0.569	False	0.712359882965	2.0
IV	12205790	12205818	3	WBGene00009435	+	0.718	False	0.857369922481	3.0
IV	12207420	12207446	4	WBGene00009435	+	0.116	False	0.193551126516	4.0
IV	12207491	12207533	6	WBGene00009435	+	0.0	True	0.0	6.0
IV	12207578	12207684	17	WBGene00009435	+	0.0	True	0.0	11.0
IV	11688324	11688354	4	WBGene00002335	-	0.062	False	0.12046518668	4.0
IV	11688774	11688827	9	WBGene00002335	-	0.0	True	0.0	9.0
III	5467887	5467918	2	WBGene00018609	+	0.15	False	0.238797023563	2.0
V	6783387	6783429	6	WBGene00004984	-	0.0	True	0.0	6.0
V	6783554	6783626	2	WBGene00004984	-	0.795	False	0.921042418773	2.0
X	12879741	12879768	2	WBGene00001149	+	0.644	False	0.786317057705	2.0
X	12880010	12880046	2	WBGene00001149	+	0.644	False	0.786317057705	2.0
X	12880100	12880142	2	WBGene00001149	+	0.644	False	0.786317057705	2.0
I	7559506	7559552	5	WBGene00000496	+	0.0	True	0.0	5.0
II	10873725	10873752	2	WBGene00010333	+	0.397	False	0.532513758272	2.0
I	6164733	6164776	2	WBGene00020382	-	0.502	False	0.644615538513	2.0
I	6165306	6165339	3	WBGene00020382	-	0.022	False	0.0534523659306	3.0
X	15842226	15842262	2	WBGene00010337	+	0.284	False	0.403871491876	2.0
I	12029943	12029980	2	WBGene00010247	-	0.143	False	0.229073627288	2.0
V	14987657	14987685	2	WBGene00011318	-	0.138	False	0.222452071997	2.0
X	5112685	5112729	5	WBGene00000149	-	0.001	True	0.00370288461538	5.0
X	5112874	5112924	3	WBGene00000149	-	0.155	False	0.24594355171	3.0
X	5113032	5113082	6	WBGene00000149	-	0.0	True	0.0	6.0
II	11455663	11455716	3	WBGene00004698	+	0.0	True	0.0	3.0
X	3604664	3604695	2	WBGene00015955	-	0.068	False	0.12970183259	2.0
V	10127567	10127614	2	WBGene00000142	-	0.074	False	0.137072631073	2.0
X	466848	466880	2	WBGene00018682	+	0.051	False	0.104191511936	2.0
V	11685206	11685235	2	WBGene00000146	+	0.129	False	0.210499576271	2.0
X	7230483	7230511	2	WBGene00018519	-	1.0	False	1.0	2.0
X	7230708	7230760	3	WBGene00018519	-	0.986	False	1.0	3.0
X	7230784	7230864	18	WBGene00018519	-	0.0	True	0.0	12.0
X	7231133	7231188	2	WBGene00018519	-	1.0	False	1.0	2.0
X	7231427	7231458	2	WBGene00018519	-	1.0	False	1.0	2.0
X	7232145	7232180	2	WBGene00018519	-	1.0	False	1.0	2.0
III	10198230	10198260	2	WBGene00011869	+	0.413	False	0.549762530245	2.0
II	9040071	9040114	2	WBGene00009505	-	0.069	False	0.130638643068	2.0
IV	7085388	7085425	2	WBGene00000942	-	0.108	False	0.183867374005	2.0
V	4689162	4689211	8	WBGene00019354	+	0.0	True	0.0	8.0
I	6469406	6469429	2	WBGene00000386	-	1.0	False	1.0	2.0
I	6469462	6469518	2	WBGene00000386	-	1.0	False	1.0	2.0
I	6469675	6469810	21	WBGene00000386	-	0.0	True	0.0	15.0
III	5853613	5853669	3	WBGene00000381	-	0.001	True	0.00370288461538	3.0
III	4499281	4499315	5	WBGene00000380	-	0.0	True	0.0	5.0
III	6171419	6171452	3	WBGene00018341	-	0.181	False	0.277259745426	3.0
III	6171605	6171657	4	WBGene00018341	-	0.007	False	0.0205152207002	4.0
III	6171714	6171742	2	WBGene00018341	-	0.935	False	1.0	2.0
X	8459777	8459806	2	WBGene00017514	+	0.538	False	0.681077580539	2.0
X	8459808	8459840	2	WBGene00017514	+	0.538	False	0.681077580539	2.0
III	4093420	4093463	7	WBGene00004392	-	0.0	True	0.0	7.0
II	8788659	8788701	4	WBGene00014309	+	0.016	False	0.0412423025435	4.0
II	8789048	8789074	2	WBGene00014309	+	0.964	False	1.0	2.0
II	8789160	8789193	4	WBGene00014309	+	0.016	False	0.0412423025435	4.0
III	9225456	9225489	2	WBGene00004391	-	0.062	False	0.12046518668	2.0
I	4451266	4451319	7	WBGene00016566	-	0.0	True	0.0	7.0
II	12174054	12174090	3	WBGene00004394	+	0.001	True	0.00370288461538	3.0
III	9898892	9898928	7	WBGene00009594	-	0.0	True	0.0	7.0
X	13443385	13443442	8	WBGene00014304	-	0.002	True	0.00694499549143	8.0
X	5074569	5074598	2	WBGene00006861	-	0.236	False	0.345433675409	2.0
V	9733930	9733967	2	WBGene00009584	+	0.319	False	0.44062733142	2.0
V	9733994	9734018	2	WBGene00009584	+	0.319	False	0.44062733142	2.0
II	4591236	4591269	3	WBGene00019747	-	0.004	False	0.0127200660611	3.0
III	8757163	8757190	2	WBGene00019801	-	0.124	False	0.20424465355	2.0
III	8760431	8760455	2	WBGene00019801	-	0.124	False	0.20424465355	2.0
II	21845	21887	4	WBGene00015285	+	0.043	False	0.0914878453039	4.0
II	21897	21940	9	WBGene00015285	+	0.0	True	0.0	9.0
II	21950	21992	3	WBGene00015285	+	0.472	False	0.615117428088	3.0
II	11728474	11728505	3	WBGene00008740	+	0.002	True	0.00694499549143	3.0
X	13386104	13386133	2	WBGene00008215	-	0.069	False	0.130638643068	2.0
I	9074694	9074733	2	WBGene00011531	-	0.217	False	0.321534051558	2.0
I	8975492	8975526	4	WBGene00009342	-	0.004	False	0.0127200660611	4.0
I	8975595	8975638	3	WBGene00009342	-	0.128	False	0.209133644463	3.0
I	8975832	8975896	4	WBGene00009342	-	0.004	False	0.0127200660611	4.0
I	8975911	8975970	5	WBGene00009342	-	0.004	False	0.0127200660611	4.0
I	8979965	8979991	2	WBGene00009342	-	0.977	False	1.0	2.0
V	13315731	13315763	5	WBGene00008219	+	0.0	True	0.0	5.0
V	7069747	7069800	2	WBGene00023015	-	0.844	False	0.963035259259	2.0
I	7705124	7705154	2	WBGene00009188	-	0.086	False	0.152972748268	2.0
I	5479782	5479815	3	WBGene00015635	-	0.005	False	0.015404	3.0
I	5490431	5490457	5	WBGene00015634	+	0.002	True	0.00694499549143	5.0
I	5490485	5490531	11	WBGene00015634	+	0.0	True	0.0	11.0
III	10112150	10112176	2	WBGene00014234	-	0.2	False	0.300741897696	2.0
II	14400904	14400951	3	WBGene00009180	+	0.001	True	0.00370288461538	3.0
MtDNA	4446	4496	5	WBGene00014464	+	0.133	False	0.21601982286	5.0
IV	2314636	2314682	7	WBGene00006912	-	0.047	False	0.0977305615551	7.0
IV	2314691	2314737	14	WBGene00006912	-	0.0	True	0.0	14.0
IV	2314743	2314775	12	WBGene00006912	-	0.0	True	0.0	12.0
IV	2314791	2314820	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2315199	2315230	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2315414	2315442	2	WBGene00006912	-	1.0	False	1.0	2.0
IV	2315944	2315988	9	WBGene00006912	-	0.003	True	0.00995948275862	9.0
V	16122535	16122577	2	WBGene00004809	+	0.084	False	0.150597765363	2.0
X	16616727	16616770	3	WBGene00015547	+	0.005	False	0.015404	3.0
II	14364896	14364925	2	WBGene00011047	+	0.126	False	0.206655025554	2.0
II	14364986	14365023	2	WBGene00011047	+	0.126	False	0.206655025554	2.0
IV	5844108	5844150	2	WBGene00015540	-	0.312	False	0.432977297297	2.0
IV	5844205	5844236	3	WBGene00015540	-	0.01	False	0.0278050541516	3.0
IV	5651230	5651257	3	WBGene00004804	-	0.078	False	0.14208987701	3.0
IV	5651290	5651317	3	WBGene00004804	-	0.078	False	0.14208987701	3.0
IV	5651522	5651546	3	WBGene00004804	-	0.078	False	0.14208987701	3.0
IV	5651572	5651600	3	WBGene00004804	-	0.078	False	0.14208987701	3.0
V	19203120	19203172	2	WBGene00012664	-	0.077	False	0.141136125654	2.0
III	10613702	10613762	6	WBGene00012660	+	0.005	False	0.015404	6.0
III	10613884	10613928	10	WBGene00012660	+	0.0	True	0.0	10.0
I	4759889	4759931	2	WBGene00015698	-	0.632	False	0.775352660083	2.0
I	4759937	4759984	3	WBGene00015698	-	0.038	False	0.0827235726399	3.0
MtDNA	598	622	3	WBGene00010958	+	0.102	False	0.175829006267	3.0
IV	14421946	14421989	4	WBGene00045060	-	0.0	True	0.0	4.0
I	13287822	13287850	3	WBGene00010807	-	0.0	True	0.0	3.0
I	13281217	13281251	2	WBGene00010806	-	0.892	False	1.0	2.0
I	13281275	13281311	3	WBGene00010806	-	0.125	False	0.205540136635	3.0
I	13281560	13281599	2	WBGene00010806	-	0.892	False	1.0	2.0
I	13281601	13281652	4	WBGene00010806	-	0.007	False	0.0205152207002	4.0
III	9558714	9558791	7	WBGene00008170	-	0.0	True	0.0	6.0
IV	11601180	11601240	4	WBGene00009587	+	0.008	False	0.0230598802395	3.0
II	5712523	5712576	6	WBGene00015943	-	0.0	True	0.0	6.0
I	4370543	4370593	4	WBGene00022835	-	0.0	True	0.0	4.0
IV	8082885	8082914	4	WBGene00004732	+	0.189	False	0.286663647105	4.0
IV	8082993	8083046	9	WBGene00004732	+	0.0	True	0.0	9.0
IV	8083098	8083214	20	WBGene00004732	+	0.0	True	0.0	10.0
IV	8083249	8083284	5	WBGene00004732	+	0.021	False	0.0515430210325	5.0
IV	8083352	8083392	6	WBGene00004732	+	0.0	True	0.0	6.0
IV	8083493	8083530	2	WBGene00004732	+	1.0	False	1.0	2.0
III	10811981	10812008	2	WBGene00004736	-	0.972	False	1.0	2.0
III	10812577	10812629	4	WBGene00004736	-	0.006	False	0.0178700696056	4.0
III	10812650	10812689	2	WBGene00004736	-	0.972	False	1.0	2.0
III	10812778	10812814	2	WBGene00004736	-	0.972	False	1.0	2.0
III	10812872	10812899	4	WBGene00004736	-	0.006	False	0.0178700696056	4.0
III	10816529	10816552	2	WBGene00004736	-	0.972	False	1.0	2.0
X	1107164	1107214	2	WBGene00219800	+	0.385	False	0.519493693062	2.0
II	3420912	3420957	2	WBGene00017557	-	0.016	False	0.0412423025435	2.0
X	15178200	15178236	2	WBGene00011680	-	0.022	False	0.0534523659306	2.0
II	8699128	8699155	2	WBGene00007918	-	0.092	False	0.161482224248	2.0
I	4177164	4177201	2	WBGene00004464	+	0.134	False	0.217186026936	2.0
IV	14657902	14657950	4	WBGene00013323	+	0.073	False	0.13580821256	4.0
IV	14658005	14658048	5	WBGene00013323	+	0.006	False	0.0178700696056	5.0
IV	14658070	14658096	2	WBGene00013323	+	0.998	False	1.0	2.0
V	12242198	12242235	2	WBGene00011449	-	0.73	False	0.866326656394	2.0
V	12244947	12244989	5	WBGene00011449	-	0.0	True	0.0	5.0
IV	8929067	8929098	2	WBGene00008362	+	0.42	False	0.558308595098	2.0
IV	8929160	8929186	2	WBGene00008362	+	0.42	False	0.558308595098	2.0
IV	8930251	8930310	2	WBGene00008362	+	0.42	False	0.558308595098	2.0
V	14445448	14445491	4	WBGene00009082	-	0.004	False	0.0127200660611	4.0
V	14445533	14445571	2	WBGene00009082	-	0.769	False	0.899853843816	2.0
V	14445998	14446024	2	WBGene00009082	-	0.769	False	0.899853843816	2.0
IV	6844180	6844206	2	WBGene00003043	+	1.0	False	1.0	2.0
IV	6844350	6844391	2	WBGene00003043	+	1.0	False	1.0	2.0
IV	6845155	6845206	4	WBGene00003043	+	0.059	False	0.116696969697	4.0
IV	6845536	6845578	3	WBGene00003043	+	0.485	False	0.628021183591	3.0
IV	6845607	6845636	3	WBGene00003043	+	0.485	False	0.628021183591	3.0
III	13371335	13371384	2	WBGene00003047	-	0.052	False	0.105673878628	2.0
I	12953950	12953997	2	WBGene00008567	+	0.029	False	0.0671955475331	2.0
III	13715749	13715791	2	WBGene00003048	+	0.633	False	0.776085004776	2.0
III	13723884	13723933	3	WBGene00003048	+	0.633	False	0.776085004776	2.0
III	13724042	13724085	3	WBGene00003048	+	0.03	False	0.0691382405745	3.0
I	14567308	14567350	2	WBGene00013681	-	0.046	False	0.096275	2.0
III	7737111	7737147	7	WBGene00003559	+	0.0	True	0.0	7.0
III	7737173	7737227	12	WBGene00003559	+	0.0	True	0.0	12.0
III	7737291	7737336	6	WBGene00003559	+	0.0	True	0.0	6.0
III	7737421	7737446	2	WBGene00003559	+	0.999	False	1.0	2.0
III	7737888	7737928	3	WBGene00003559	+	0.489	False	0.632350235057	3.0
I	6068600	6068624	3	WBGene00022749	-	0.039	False	0.0843284671533	3.0
I	6068722	6068748	2	WBGene00022749	-	0.644	False	0.786317057705	2.0
I	6068769	6068797	2	WBGene00022749	-	0.644	False	0.786317057705	2.0
I	6093994	6094032	2	WBGene00022748	+	1.0	False	1.0	2.0
I	6094049	6094091	8	WBGene00022748	+	0.0	True	0.0	8.0
I	6094098	6094132	3	WBGene00022748	+	0.975	False	1.0	3.0
I	6094311	6094369	9	WBGene00022748	+	0.001	True	0.00370288461538	7.0
II	14622351	14622383	3	WBGene00008964	+	0.011	False	0.0300859375	3.0
IV	4608117	4608143	3	WBGene00017591	+	0.002	True	0.00694499549143	3.0
I	13856686	13856720	5	WBGene00012241	+	0.0	True	0.0	5.0
V	10453604	10453646	2	WBGene00012530	-	0.025	False	0.059136977887	2.0
V	12502040	12502073	2	WBGene00012245	+	0.551	False	0.693431699346	2.0
V	12503542	12503567	4	WBGene00012245	+	0.0	True	0.0	4.0
V	12503616	12503652	2	WBGene00012245	+	0.551	False	0.693431699346	2.0
I	6572493	6572529	6	WBGene00019001	+	0.0	True	0.0	6.0
I	6568761	6568794	2	WBGene00019002	+	0.026	False	0.0612017114914	2.0
I	6563522	6563581	2	WBGene00019003	+	0.202	False	0.303393915757	2.0
I	6548780	6548809	2	WBGene00019005	-	0.157	False	0.248400575185	2.0
IV	16482855	16482902	8	WBGene00004357	-	0.0	True	0.0	8.0
IV	16482949	16483003	7	WBGene00004357	-	0.0	True	0.0	7.0
IV	16483551	16483590	4	WBGene00004357	-	0.385	False	0.519493693062	4.0
IV	16483591	16483628	4	WBGene00004357	-	0.385	False	0.519493693062	4.0
IV	16483736	16483779	2	WBGene00004357	-	1.0	False	1.0	2.0
IV	16483881	16483925	6	WBGene00004357	-	0.005	False	0.015404	6.0
III	3461523	3461553	2	WBGene00007927	+	0.057	False	0.113793157076	2.0
I	9673762	9673804	2	WBGene00007297	-	0.043	False	0.0914878453039	2.0
III	3462535	3462567	2	WBGene00007922	+	0.98	False	1.0	2.0
III	3466966	3467012	8	WBGene00007922	+	0.0	True	0.0	8.0
III	3467031	3467063	2	WBGene00007922	+	0.98	False	1.0	2.0
I	5670078	5670115	3	WBGene00018897	-	0.121	False	0.200245380318	3.0
I	5670180	5670211	5	WBGene00018897	-	0.0	True	0.0	5.0
I	5670318	5670355	2	WBGene00018897	-	0.886	False	0.994748104956	2.0
I	5670407	5670462	3	WBGene00018897	-	0.121	False	0.200245380318	3.0
V	10320787	10320814	2	WBGene00007102	+	1.0	False	1.0	2.0
V	10321015	10321063	4	WBGene00007102	+	0.111	False	0.18723653088	4.0
V	10321557	10321591	2	WBGene00007102	+	1.0	False	1.0	2.0
V	10321805	10321830	2	WBGene00007102	+	1.0	False	1.0	2.0
V	10322132	10322183	5	WBGene00007102	+	0.012	False	0.0326817538897	5.0
I	13463955	13464032	5	WBGene00045238	+	0.081	False	0.146240506329	4.0
IV	9739383	9739410	2	WBGene00001607	-	0.658	False	0.797594586088	2.0
IV	9739432	9739491	3	WBGene00001607	-	0.658	False	0.797594586088	2.0
IV	9739528	9739565	3	WBGene00001607	-	0.051	False	0.104191511936	3.0
I	5815663	5815694	2	WBGene00001973	-	0.048	False	0.0993806451613	2.0
III	6282379	6282406	2	WBGene00001972	+	0.135	False	0.218622792262	2.0
III	7286087	7286112	2	WBGene00015164	-	0.77	False	0.899930197269	2.0
III	7286206	7286245	3	WBGene00015164	-	0.071	False	0.133246101365	3.0
III	7286268	7286297	2	WBGene00015164	-	0.77	False	0.899930197269	2.0
V	11845943	11845967	2	WBGene00001978	+	0.677	False	0.816769110276	2.0
V	11851849	11851883	6	WBGene00001978	+	0.0	True	0.0	6.0
V	11852031	11852088	3	WBGene00001978	+	0.046	False	0.096275	3.0
V	15068291	15068329	3	WBGene00007720	+	0.192	False	0.290641509434	3.0
V	15068352	15068395	4	WBGene00007720	+	0.01	False	0.0278050541516	4.0
II	13729477	13729512	2	WBGene00013209	+	0.058	False	0.1155499224	2.0
IV	1192931	1192958	2	WBGene00007020	+	0.077	False	0.141136125654	2.0
V	13036978	13037010	3	WBGene00012337	-	0.007	False	0.0205152207002	3.0
X	2485167	2485196	2	WBGene00019318	+	0.109	False	0.184915859031	2.0
III	4933896	4933923	2	WBGene00016143	+	0.299	False	0.41840443314	2.0
V	9318235	9318280	2	WBGene00023049	+	0.783	False	0.911803144844	2.0
I	8612847	8612874	2	WBGene00009666	-	0.859	False	0.975813864307	2.0
I	8612877	8612929	7	WBGene00009666	-	0.0	True	0.0	7.0
IV	6659659	6659696	2	WBGene00044294	+	0.054	False	0.108819466248	2.0
III	5971595	5971634	3	WBGene00003375	-	0.097	False	0.168568140794	3.0
III	5971668	5971710	2	WBGene00003375	-	0.764	False	0.897274778896	2.0
II	6968473	6968520	3	WBGene00006344	-	0.17	False	0.262708667737	3.0
X	3840929	3840962	4	WBGene00022515	-	0.001	True	0.00370288461538	4.0
III	13515280	13515318	3	WBGene00004075	-	0.0	True	0.0	3.0
II	11774667	11774726	6	WBGene00009661	-	0.0	True	0.0	5.0
II	11774750	11774798	2	WBGene00009661	-	0.829	False	0.949294974725	2.0
II	11774964	11774999	2	WBGene00009661	-	0.829	False	0.949294974725	2.0
I	6511732	6511771	3	WBGene00016947	-	0.009	False	0.0254471365639	3.0
V	14829260	14829290	8	WBGene00004336	-	0.0	True	0.0	8.0
V	14829349	14829386	6	WBGene00004336	-	0.0	True	0.0	6.0
V	14829462	14829491	2	WBGene00004336	-	0.878	False	0.989806206089	2.0
V	14829497	14829525	2	WBGene00004336	-	0.878	False	0.989806206089	2.0
V	14829534	14829564	5	WBGene00004336	-	0.0	True	0.0	5.0
V	14833693	14833730	2	WBGene00004336	-	0.878	False	0.989806206089	2.0
IV	6742909	6742987	4	WBGene00003030	-	0.034	False	0.0760801859384	3.0
IV	6742987	6743023	8	WBGene00003030	-	0.0	True	0.0	8.0
II	8022827	8022869	2	WBGene00007433	-	0.421	False	0.558866253016	2.0
II	8022954	8023000	2	WBGene00007433	-	0.421	False	0.558866253016	2.0
II	8023534	8023562	2	WBGene00007433	-	0.421	False	0.558866253016	2.0
II	9247995	9248032	2	WBGene00012033	+	0.318	False	0.43956137832	2.0
II	9248973	9249010	2	WBGene00012033	+	0.318	False	0.43956137832	2.0
III	4944091	4944133	2	WBGene00016140	+	0.089	False	0.157075618698	2.0
III	8243185	8243216	6	WBGene00003952	-	0.0	True	0.0	6.0
I	7585416	7585479	8	WBGene00004178	-	0.0	True	0.0	7.0
